30046400,TWTR,19.360001,20.32,19.059999,2016-03-04,19.360001,19.450001
23200100,TWTR,19.309999,19.440001,18.48,2016-03-03,19.309999,18.530001
17177200,TWTR,18.540001,18.74,17.719999,2016-03-02,18.540001,17.85
19299200,TWTR,17.85,18.48,17.59,2016-03-01,17.85,18.469999
17329000,TWTR,18.120001,18.57,17.780001,2016-02-29,18.120001,17.959999
16314100,TWTR,17.940001,18.030001,17.50,2016-02-26,17.940001,17.719999
22336600,TWTR,17.59,17.950001,17.309999,2016-02-25,17.59,17.93
26629600,TWTR,18.00,18.09,17.110001,2016-02-24,18.00,18.00
25683700,TWTR,18.299999,18.959999,18.10,2016-02-23,18.299999,18.559999
24926900,TWTR,18.299999,18.68,17.76,2016-02-22,18.299999,18.620001
23914800,TWTR,18.309999,18.879999,17.77,2016-02-19,18.309999,18.16
34447200,TWTR,18.43,18.549999,17.52,2016-02-18,18.43,18.10
25659200,TWTR,17.459999,17.60,16.43,2016-02-17,17.459999,16.469999
17193400,TWTR,16.360001,16.40,15.67,2016-02-16,16.360001,16.09
35538100,TWTR,15.88,15.94,14.53,2016-02-12,15.88,14.54
38371000,TWTR,14.31,14.79,13.91,2016-02-11,14.31,14.07
30722500,TWTR,14.98,15.28,14.52,2016-02-10,14.98,14.55
26408800,TWTR,14.40,15.55,14.31,2016-02-09,14.40,14.62
24818000,TWTR,14.90,15.55,14.73,2016-02-08,14.90,15.51
23996300,TWTR,15.72,16.639999,15.62,2016-02-05,15.72,16.610001
18125800,TWTR,16.91,17.18,16.290001,2016-02-04,16.91,16.40
24244900,TWTR,16.559999,16.74,15.55,2016-02-03,16.559999,16.33
31719200,TWTR,16.08,17.27,16.01,2016-02-02,16.08,17.219999
49860200,TWTR,17.91,18.77,17.299999,2016-02-01,17.91,17.889999
16817700,TWTR,16.799999,17.07,16.51,2016-01-29,16.799999,16.639999
16774600,TWTR,16.49,17.34,16.450001,2016-01-28,16.49,17.209999
16623700,TWTR,16.780001,17.620001,16.77,2016-01-27,16.780001,17.01
21998100,TWTR,17.01,17.280001,16.40,2016-01-26,17.01,17.219999
33559400,TWTR,17.02,17.450001,16.51,2016-01-25,17.02,16.799999
15543100,TWTR,17.84,18.559999,17.73,2016-01-22,17.84,18.290001
26275000,TWTR,17.83,18.32,16.799999,2016-01-21,17.83,17.440001
68953800,TWTR,17.379999,19.040001,15.48,2016-01-20,17.379999,16.16
23994100,TWTR,16.690001,18.18,16.43,2016-01-19,16.690001,18.18
24235100,TWTR,17.940001,18.530001,17.610001,2016-01-15,17.940001,18.23
37045300,TWTR,19.00,19.16,17.27,2016-01-14,19.00,18.549999
35742200,TWTR,18.68,19.76,18.469999,2016-01-13,18.68,19.700001
14601300,TWTR,19.620001,20.41,19.32,2016-01-12,19.620001,19.870001
21342100,TWTR,19.65,20.200001,19.26,2016-01-11,19.65,20.120001
21744400,TWTR,19.98,20.719999,19.60,2016-01-08,19.98,20.51
20759800,TWTR,20.26,21.48,20.200001,2016-01-07,20.26,21.00
14033600,TWTR,21.389999,22.18,21.18,2016-01-06,21.389999,21.620001
17077700,TWTR,21.92,23.00,21.85,2016-01-05,21.92,22.790001
15325000,TWTR,22.559999,22.84,22.110001,2016-01-04,22.559999,22.639999
19479400,TWTR,23.139999,23.280001,22.15,2015-12-31,23.139999,22.17
15323700,TWTR,22.23,22.940001,22.209999,2015-12-30,22.23,22.450001
11211100,TWTR,22.469999,22.82,22.309999,2015-12-29,22.469999,22.629999
13746500,TWTR,22.530001,23.32,22.50,2015-12-28,22.530001,22.90
7910500,TWTR,22.969999,23.059999,22.549999,2015-12-24,22.969999,22.700001
13167600,TWTR,22.67,22.950001,22.370001,2015-12-23,22.67,22.68
13696200,TWTR,22.559999,22.67,22.09,2015-12-22,22.559999,22.26
22910600,TWTR,22.139999,23.040001,21.99,2015-12-21,22.139999,23.02
23066200,TWTR,22.99,23.440001,22.66,2015-12-18,22.99,23.35
17879200,TWTR,23.309999,24.75,23.290001,2015-12-17,23.309999,24.469999
23971800,TWTR,24.299999,24.48,23.799999,2015-12-16,24.299999,23.959999
22998200,TWTR,23.950001,24.690001,23.700001,2015-12-15,23.950001,24.52
18053800,TWTR,24.92,24.940001,23.700001,2015-12-14,24.92,24.68
22861800,TWTR,24.84,26.200001,24.799999,2015-12-11,24.84,25.91
27945200,TWTR,25.91,26.25,24.34,2015-12-10,25.91,24.360001
14612000,TWTR,24.309999,24.98,24.190001,2015-12-09,24.309999,24.98
23543300,TWTR,24.99,25.10,23.540001,2015-12-08,24.99,24.040001
16809200,TWTR,24.459999,25.16,24.129999,2015-12-07,24.459999,24.99
16473500,TWTR,25.02,25.85,25.01,2015-12-04,25.02,25.809999
23772400,TWTR,25.90,26.059999,24.91,2015-12-03,25.90,25.48
11654300,TWTR,25.40,25.719999,25.17,2015-12-02,25.40,25.309999
14762800,TWTR,25.530001,25.58,25.00,2015-12-01,25.530001,25.389999
17159900,TWTR,25.40,25.82,25.059999,2015-11-30,25.40,25.780001
4179400,TWTR,25.75,26.07,25.67,2015-11-27,25.75,25.98
13067000,TWTR,26.059999,26.41,25.59,2015-11-25,26.059999,25.620001
10428500,TWTR,25.52,25.549999,25.02,2015-11-24,25.52,25.17
18169900,TWTR,25.200001,26.27,25.02,2015-11-23,25.200001,26.110001
10835300,TWTR,26.27,26.700001,26.030001,2015-11-20,26.27,26.32
14231900,TWTR,26.32,26.58,25.93,2015-11-19,26.32,25.940001
13976000,TWTR,25.90,26.09,25.16,2015-11-18,25.90,25.17
13259000,TWTR,25.23,25.690001,24.90,2015-11-17,25.23,25.540001
12262800,TWTR,25.41,25.780001,25.00,2015-11-16,25.41,25.33
14333800,TWTR,25.18,26.16,25.16,2015-11-13,25.18,25.889999
12580200,TWTR,26.129999,26.610001,25.85,2015-11-12,26.129999,26.08
12777200,TWTR,26.50,27.139999,26.370001,2015-11-11,26.50,27.08
16552100,TWTR,27.049999,27.17,26.25,2015-11-10,27.049999,26.809999
25624300,TWTR,27.09,28.209999,26.68,2015-11-09,27.09,28.07
13592100,TWTR,28.280001,28.700001,28.049999,2015-11-06,28.280001,28.58
15525300,TWTR,28.66,29.549999,28.450001,2015-11-05,28.66,29.469999
18787000,TWTR,29.360001,30.15,29.23,2015-11-04,29.360001,29.360001
16706000,TWTR,29.129999,29.629999,29.040001,2015-11-03,29.129999,29.09
18549700,TWTR,29.200001,29.290001,28.049999,2015-11-02,29.200001,28.540001
21933100,TWTR,28.459999,29.57,28.35,2015-10-30,28.459999,29.129999
33682800,TWTR,29.059999,30.700001,28.93,2015-10-29,29.059999,30.58
88974900,TWTR,30.870001,31.34,27.76,2015-10-28,30.870001,28.129999
44502900,TWTR,31.34,31.870001,30.65,2015-10-27,31.34,31.02
16787000,TWTR,30.889999,31.219999,30.48,2015-10-26,30.889999,30.629999
19855700,TWTR,30.280001,30.719999,29.610001,2015-10-23,30.280001,29.969999
17424000,TWTR,29.15,29.799999,28.74,2015-10-22,29.15,29.24
30359000,TWTR,29.299999,29.66,28.65,2015-10-21,29.299999,29.50
15824400,TWTR,30.91,31.389999,30.41,2015-10-20,30.91,30.940001
23958100,TWTR,30.91,31.60,30.57,2015-10-19,30.91,31.15
44564000,TWTR,31.15,31.40,29.360001,2015-10-16,31.15,30.08
15838900,TWTR,29.709999,30.280001,29.01,2015-10-15,29.709999,29.459999
27554400,TWTR,29.379999,29.82,28.379999,2015-10-14,29.379999,29.459999
45783200,TWTR,29.059999,30.68,28.84,2015-10-13,29.059999,29.549999
30619500,TWTR,28.75,30.77,28.60,2015-10-12,28.75,30.299999
27453600,TWTR,30.85,31.41,30.280001,2015-10-09,30.85,30.90
36431800,TWTR,30.32,31.50,29.030001,2015-10-08,30.32,29.57
34460700,TWTR,29.83,29.950001,28.01,2015-10-07,29.83,28.35
31294500,TWTR,27.620001,28.40,26.75,2015-10-06,27.620001,28.16
31012900,TWTR,28.15,28.25,26.33,2015-10-05,28.15,26.99
23542300,TWTR,26.309999,26.48,24.34,2015-10-02,26.309999,24.50
30953500,TWTR,24.68,26.84,24.65,2015-10-01,24.68,26.469999
25465000,TWTR,26.940001,27.33,25.879999,2015-09-30,26.940001,25.940001
13421600,TWTR,25.59,25.76,24.92,2015-09-29,25.59,25.23
17452800,TWTR,25.26,25.610001,24.60,2015-09-28,25.26,24.959999
14572000,TWTR,25.290001,26.91,25.139999,2015-09-25,25.290001,26.84
21349400,TWTR,26.60,26.639999,25.40,2015-09-24,26.60,26.51
10840000,TWTR,26.790001,27.280001,26.58,2015-09-23,26.790001,26.969999
13461300,TWTR,26.83,27.48,26.620001,2015-09-22,26.83,27.049999
10542000,TWTR,27.379999,28.09,27.190001,2015-09-21,27.379999,27.98
17505300,TWTR,27.959999,28.25,26.99,2015-09-18,27.959999,27.040001
13073200,TWTR,27.41,27.93,27.030001,2015-09-17,27.41,27.540001
13335400,TWTR,27.75,28.00,27.00,2015-09-16,27.75,27.139999
10166700,TWTR,27.17,27.549999,27.00,2015-09-15,27.17,27.040001
11564000,TWTR,26.90,27.549999,26.799999,2015-09-14,26.90,27.209999
8830100,TWTR,27.389999,27.65,27.17,2015-09-11,27.389999,27.629999
11240300,TWTR,27.709999,27.83,26.950001,2015-09-10,27.709999,27.07
19349900,TWTR,27.18,27.85,26.42,2015-09-09,27.18,27.17
19225500,TWTR,27.18,28.200001,27.01,2015-09-08,27.18,28.15
13537900,TWTR,28.15,28.549999,27.799999,2015-09-04,28.15,27.950001
21349200,TWTR,28.299999,29.00,27.809999,2015-09-03,28.299999,28.030001
14402000,TWTR,27.82,27.83,26.870001,2015-09-02,27.82,27.469999
21163500,TWTR,27.030001,28.120001,26.77,2015-09-01,27.030001,27.23
30752000,TWTR,27.790001,28.49,27.35,2015-08-31,27.790001,27.639999
12426200,TWTR,26.83,26.93,26.059999,2015-08-28,26.83,26.190001
22493000,TWTR,26.459999,26.799999,25.24,2015-08-27,26.459999,25.440001
20576600,TWTR,25.030001,25.290001,23.83,2015-08-26,25.030001,24.799999
19918700,TWTR,24.379999,26.33,24.379999,2015-08-25,24.379999,26.290001
30106400,TWTR,25.17,26.23,21.01,2015-08-24,25.17,23.610001
23733200,TWTR,25.870001,26.74,25.51,2015-08-21,25.870001,25.65
25257800,TWTR,26.00,27.48,25.92,2015-08-20,26.00,27.15
19964000,TWTR,27.610001,28.09,27.16,2015-08-19,27.610001,28.059999
9662800,TWTR,28.299999,29.00,28.299999,2015-08-18,28.299999,28.91
9557300,TWTR,29.059999,29.34,28.93,2015-08-17,29.059999,29.190001
16716300,TWTR,29.059999,29.27,28.450001,2015-08-14,29.059999,28.50
15004000,TWTR,28.540001,29.60,28.440001,2015-08-13,28.540001,29.60
18513100,TWTR,29.389999,29.50,28.51,2015-08-12,29.389999,29.110001
27827600,TWTR,29.620001,29.889999,28.530001,2015-08-11,29.620001,29.01
42547100,TWTR,29.50,29.629999,27.82,2015-08-10,29.50,28.09
18392600,TWTR,27.040001,27.90,26.870001,2015-08-07,27.040001,27.799999
27612200,TWTR,27.540001,28.43,27.23,2015-08-06,27.540001,28.40
21223300,TWTR,28.48,29.50,28.43,2015-08-05,28.48,29.41
21900300,TWTR,29.34,29.90,28.90,2015-08-04,29.34,29.110001
46637100,TWTR,29.27,31.09,28.690001,2015-08-03,29.27,30.85
18150300,TWTR,31.01,31.620001,30.85,2015-07-31,31.01,31.379999
29438800,TWTR,31.469999,31.83,31.049999,2015-07-30,31.469999,31.10
92939900,TWTR,31.24,33.240002,31.059999,2015-07-29,31.24,32.59
57688600,TWTR,36.540001,36.669998,34.139999,2015-07-28,36.540001,34.700001
24629100,TWTR,34.700001,35.150002,33.880001,2015-07-27,34.700001,35.110001
13000800,TWTR,35.419998,36.41,35.299999,2015-07-24,35.419998,36.41
10407800,TWTR,36.189999,36.73,35.950001,2015-07-23,36.189999,36.00
11772300,TWTR,36.09,36.369999,35.509998,2015-07-22,36.09,36.23
12536200,TWTR,36.630001,36.75,35.709999,2015-07-21,36.630001,35.82
9889700,TWTR,35.810001,35.990002,35.209999,2015-07-20,35.810001,35.75
12838500,TWTR,35.669998,36.66,35.599998,2015-07-17,35.669998,36.459999
11367700,TWTR,36.099998,36.450001,35.75,2015-07-16,36.099998,35.889999
18296800,TWTR,35.66,37.09,35.549999,2015-07-15,35.66,36.66
50102500,TWTR,36.720001,38.82,35.77,2015-07-14,36.720001,35.779999
17118200,TWTR,35.779999,36.139999,34.75,2015-07-13,35.779999,34.990002
10639700,TWTR,34.91,35.119999,34.459999,2015-07-10,34.91,34.68
14099300,TWTR,34.360001,35.43,34.310001,2015-07-09,34.360001,35.169998
15522300,TWTR,34.759998,36.049999,34.669998,2015-07-08,34.759998,35.41
14203200,TWTR,35.52,35.720001,34.549999,2015-07-07,35.52,35.349998
11325400,TWTR,35.43,35.689999,35.00,2015-07-06,35.43,35.169998
17664000,TWTR,35.720001,35.970001,35.099998,2015-07-02,35.720001,35.400002
23674600,TWTR,35.400002,36.110001,35.240002,2015-07-01,35.400002,36.049999
26095600,TWTR,36.220001,36.419998,34.439999,2015-06-30,36.220001,34.50
25220700,TWTR,34.209999,35.09,34.150002,2015-06-29,34.209999,34.470001
17388000,TWTR,35.259998,35.330002,34.669998,2015-06-26,35.259998,34.970001
10756800,TWTR,35.169998,35.360001,34.970001,2015-06-25,35.169998,35.360001
13021000,TWTR,35.169998,35.75,35.099998,2015-06-24,35.169998,35.400002
25891400,TWTR,35.369999,36.200001,34.959999,2015-06-23,35.369999,35.779999
21456400,TWTR,35.549999,36.00,35.34,2015-06-22,35.549999,35.950001
33674900,TWTR,35.860001,36.279999,34.849998,2015-06-19,35.860001,34.970001
19447100,TWTR,34.66,35.040001,34.450001,2015-06-18,34.66,34.630001
27278500,TWTR,34.689999,35.119999,34.169998,2015-06-17,34.689999,34.990002
49856100,TWTR,34.82,35.200001,33.509998,2015-06-16,34.82,34.23
32932100,TWTR,34.669998,35.259998,34.310001,2015-06-15,34.669998,35.240002
60914400,TWTR,35.900002,37.25,35.549999,2015-06-12,35.900002,36.900002
20547000,TWTR,35.84,36.169998,35.790001,2015-06-11,35.84,35.919998
12634800,TWTR,35.849998,36.169998,35.599998,2015-06-10,35.849998,36.009998
14034500,TWTR,35.880001,36.50,35.57,2015-06-09,35.880001,36.50
11767100,TWTR,36.459999,36.98,36.41,2015-06-08,36.459999,36.91
11854300,TWTR,37.00,37.23,36.650002,2015-06-05,37.00,36.790001
23762900,TWTR,36.709999,37.790001,36.509998,2015-06-04,36.709999,37.169998
14023500,TWTR,37.00,37.169998,36.48,2015-06-03,37.00,36.509998
13128300,TWTR,36.400002,36.599998,36.16,2015-06-02,36.400002,36.450001
10008300,TWTR,36.630001,36.830002,36.43,2015-06-01,36.630001,36.689999
16849100,TWTR,36.669998,37.07,36.529999,2015-05-29,36.669998,37.049999
17912100,TWTR,36.830002,37.330002,36.369999,2015-05-28,36.830002,36.490002
14463600,TWTR,36.41,36.650002,36.099998,2015-05-27,36.41,36.50
13068500,TWTR,36.509998,36.830002,36.369999,2015-05-26,36.509998,36.669998
9861800,TWTR,36.599998,36.98,36.57,2015-05-22,36.599998,36.700001
17447700,TWTR,36.68,36.939999,36.389999,2015-05-21,36.68,36.810001
23404500,TWTR,36.779999,37.939999,36.540001,2015-05-20,36.779999,37.490002
26942000,TWTR,37.50,37.880001,36.900002,2015-05-19,37.50,37.139999
11237300,TWTR,37.279999,37.57,36.900002,2015-05-18,37.279999,37.099998
16799100,TWTR,37.099998,37.799999,37.00,2015-05-15,37.099998,37.360001
14259600,TWTR,37.330002,38.09,37.27,2015-05-14,37.330002,37.93
14075300,TWTR,37.720001,38.200001,37.529999,2015-05-13,37.720001,37.66
11792900,TWTR,37.48,37.799999,37.060001,2015-05-12,37.48,37.290001
12329500,TWTR,37.310001,37.860001,37.200001,2015-05-11,37.310001,37.580002
14395800,TWTR,37.59,38.200001,37.549999,2015-05-08,37.59,38.02
21258800,TWTR,37.709999,37.880001,36.950001,2015-05-07,37.709999,37.240002
29107900,TWTR,37.259998,37.779999,36.52,2015-05-06,37.259998,37.689999
22605000,TWTR,37.419998,38.610001,37.360001,2015-05-05,37.419998,38.00
27622500,TWTR,37.880001,38.959999,37.549999,2015-05-04,37.880001,38.720001
37785500,TWTR,37.84,39.240002,37.369999,2015-05-01,37.84,39.189999
46651500,TWTR,38.959999,39.740002,38.48,2015-04-30,38.959999,39.279999
120488600,TWTR,38.490002,41.09,38.07,2015-04-29,38.490002,40.209999
77336600,TWTR,42.27,52.220001,38.380001,2015-04-28,42.27,52.16
23991900,TWTR,51.66,52.540001,50.82,2015-04-27,51.66,50.84
14896900,TWTR,50.82,51.959999,50.240002,2015-04-24,50.82,51.849998
11490400,TWTR,51.41,52.200001,51.220001,2015-04-23,51.41,51.869999
11479500,TWTR,51.73,52.09,51.32,2015-04-22,51.73,51.48
8461300,TWTR,51.32,51.849998,51.099998,2015-04-21,51.32,51.68
11004500,TWTR,51.400002,51.48,50.509998,2015-04-20,51.400002,51.07
16576000,TWTR,50.66,52.16,50.189999,2015-04-17,50.66,51.709999
14313300,TWTR,52.029999,52.34,51.139999,2015-04-16,52.029999,51.299999
13192100,TWTR,51.299999,51.869999,50.91,2015-04-15,51.299999,51.330002
12231600,TWTR,51.200001,51.810001,50.68,2015-04-14,51.200001,51.75
12306500,TWTR,51.619999,52.290001,51.450001,2015-04-13,51.619999,51.990002
13271200,TWTR,51.939999,52.450001,51.380001,2015-04-10,51.939999,52.290001
17877700,TWTR,52.169998,52.990002,51.540001,2015-04-09,52.169998,52.150002
22368900,TWTR,52.299999,53.490002,51.950001,2015-04-08,52.299999,53.32
37080800,TWTR,52.869999,53.279999,50.860001,2015-04-07,52.869999,51.009998
14539700,TWTR,50.84,51.16,49.869999,2015-04-06,50.84,50.029999
13423900,TWTR,50.419998,50.950001,49.880001,2015-04-02,50.419998,50.639999
24299200,TWTR,50.470001,51.689999,50.169998,2015-04-01,50.470001,51.00
23898400,TWTR,50.080002,51.240002,49.540001,2015-03-31,50.080002,49.619999
20365400,TWTR,49.889999,50.709999,48.66,2015-03-30,49.889999,50.450001
14852400,TWTR,50.009998,50.889999,49.939999,2015-03-27,50.009998,50.349998
24385800,TWTR,49.919998,50.900002,49.400002,2015-03-26,49.919998,49.650002
31694600,TWTR,49.50,51.869999,49.310001,2015-03-25,49.50,51.50
38181800,TWTR,51.470001,51.790001,48.540001,2015-03-24,51.470001,48.669998
16389800,TWTR,48.459999,49.25,47.869999,2015-03-23,48.459999,48.240002
18676500,TWTR,48.439999,49.150002,48.25,2015-03-20,48.439999,48.360001
15957100,TWTR,47.93,48.150002,46.450001,2015-03-19,47.93,46.959999
13115400,TWTR,47.200001,47.389999,46.16,2015-03-18,47.200001,46.75
13361300,TWTR,46.93,47.290001,46.439999,2015-03-17,46.93,46.66
10243200,TWTR,46.43,47.07,46.049999,2015-03-16,46.43,46.900002
13368100,TWTR,46.66,47.720001,46.450001,2015-03-13,46.66,46.939999
12204800,TWTR,47.07,47.32,46.509998,2015-03-12,47.07,46.57
12273800,TWTR,46.27,46.740002,45.130001,2015-03-11,46.27,45.66
17289900,TWTR,45.84,47.259998,45.790001,2015-03-10,45.84,47.23
13635900,TWTR,47.59,48.080002,47.130001,2015-03-09,47.59,47.220001
11534900,TWTR,46.75,48.07,46.57,2015-03-06,46.75,47.259998
13511900,TWTR,47.349998,48.43,47.200001,2015-03-05,47.349998,47.59
